0.570779,-0.0432732,9,3,1
0.570005,-0.0426086,9,3,1
-0.0771322,0.436197,0,3,1
-0.122518,0.411353,0,3,1
-0.282943,0.291361,3,3,1
-0.163294,0.429248,0,3,1
-0.485742,-0.0640263,2,3,1
0.489742,-0.446303,7,3,1
-0.482625,-0.117003,2,3,1
0.328829,-0.160935,5,3,1
0.358291,-0.177073,5,3,1
-0.0870689,0.428349,0,3,1
0.457786,0.0113484,9,3,1
0.483263,-0.33103,5,3,1
0.505941,-0.363527,5,3,1
0.466063,-0.472407,7,3,1
0.59673,-0.102692,9,3,1
0.0821743,0.601708,1,3,1
-0.0862782,0.436125,0,3,1
-0.390673,-0.159878,6,3,1
-0.310466,0.076864,4,3,1
-0.302802,0.398848,3,3,1
0.0825908,0.615404,1,3,1
-0.419022,0.0194907,4,3,1
-0.0427844,-0.442226,8,3,1
-0.478047,-0.0639849,4,3,1
-0.34655,0.258134,3,3,1
-0.14578,0.33226,0,3,1
-0.51579,-0.0957765,2,3,1
-0.414001,-0.0381407,4,3,1
-0.463967,-0.0962138,4,3,1
0.563491,-0.429314,5,3,1
-0.2792,0.390085,3,3,1
-0.395162,-0.168003,6,3,1
-0.149336,-0.140692,6,3,1
-0.130637,0.383947,0,3,1
-0.124711,-0.524359,8,3,1
0.322555,-0.150793,5,3,1
-0.390697,0.031196,2,3,1
0.179024,0.699523,1,3,1
-0.435148,-0.12496,6,3,1
-0.429058,-0.143189,6,3,1
0.520204,-0.355391,7,3,1
0.595615,-0.127175,9,3,1
0.50714,-0.368496,5,3,1
0.525608,0.021824,9,3,1
-0.441711,-0.0311525,2,3,1
0.485812,-0.443635,7,3,1
-0.33201,0.289759,3,3,1
-0.084941,0.425288,0,3,1
-0.36449,0.210014,3,3,1
-0.301456,0.43261,3,3,1
-0.297962,0.431264,3,3,1
0.493351,-0.437786,7,3,1
-0.517355,-0.0830213,2,3,1
-0.364026,0.101575,2,3,1
-0.198177,-0.0585031,6,3,1
-0.171462,-0.0550157,6,3,1
-0.148381,-0.489122,8,3,1
-0.286462,0.459796,3,3,1
-0.258034,0.485061,3,3,1
0.398248,-0.189349,5,3,1
-0.168034,0.326707,0,3,1
0.515546,-0.373982,5,3,1
0.546039,-0.404906,5,3,1
-0.186499,0.375851,0,3,1
-0.453626,-0.0481374,2,3,1
-0.0774277,0.438483,0,3,1
-0.192848,0.370011,0,3,1
-0.419625,-0.0947093,4,3,1
0.130759,0.695345,1,3,1
-0.354623,-0.000171722,3,3,1
0.205108,0.687201,1,3,1
-0.172034,-0.0590504,6,3,1
-0.288527,0.443641,3,3,1
0.197922,0.698112,1,3,1
-0.391338,0.14348,4,3,1
-0.329378,0.124431,4,3,1
-0.227378,-0.115085,6,3,1
0.159623,0.690288,1,3,1
0.536487,-0.0388394,9,3,1
0.158019,0.671443,1,3,1
-0.276131,0.355808,3,3,1
0.347459,-0.178131,5,3,1
0.494826,-0.441143,7,3,1
0.564881,0.011175,9,3,1
0.505051,-0.374857,7,3,1
0.200206,0.686286,1,3,1
0.484159,-0.45954,7,3,1
0.515003,0.018664,9,3,1
0.584021,-0.177116,9,3,1
0.569386,-0.11838,9,3,1
-0.277804,0.413341,3,3,1
-0.364938,0.0856225,2,3,1
0.584183,-0.165024,9,3,1
-0.325463,0.30437,3,3,1
-0.30999,-0.122513,6,3,1
-0.272426,0.0791985,4,3,1
0.192972,0.712457,1,3,1
0.0432782,0.573437,1,3,1
-0.0792715,-0.516658,8,3,1
-0.141498,-0.560271,8,3,1
-0.214588,0.332705,0,3,1
0.171118,0.707533,1,3,1
0.185645,0.717027,1,3,1
-0.279,-0.115327,6,3,1
0.00828695,-0.468851,8,3,1
0.154247,0.669496,1,3,1
0.596638,-0.135789,9,3,1
0.497397,-0.416509,7,3,1
-0.0295815,-0.48506,8,3,1
0.0279359,-0.471752,8,3,1
