0.399544,0.431206,0,3,1
0.39969,0.431372,0,3,1
0.517734,0.416604,1,3,1
-0.801941,-0.00273005,2,3,1
-0.320345,0.323972,3,3,1
0.270814,-0.146705,4,3,1
0.628323,-0.386551,0,3,1
0.255304,0.187977,1,3,1
-0.481902,-0.389516,2,3,1
0.255938,0.614309,3,3,1
0.768044,0.0628134,4,3,1
-0.7533,-0.311415,0,3,1
-0.44981,-0.40154,1,3,1
0.595172,-0.558144,2,3,1
-0.230478,0.581959,3,3,1
-0.114212,0.49233,4,3,1
0.538665,-0.382994,0,3,1
0.370021,0.731571,1,3,1
-0.456623,-0.344522,2,3,1
0.155714,0.355703,3,3,1
-0.174068,0.360259,4,3,1
-0.505404,-0.343707,0,3,1
0.687392,-0.344173,1,3,1
-0.445984,0.760715,2,3,1
-0.105211,0.0220656,3,3,1
-0.137233,0.656532,4,3,1
0.110797,-0.842006,0,3,1
-0.384228,-0.112173,1,3,1
-0.184453,-0.803577,2,3,1
-0.783154,-0.0175532,3,3,1
-0.153724,0.206486,4,3,1
0.675562,-0.197922,0,3,1
0.493707,0.407371,1,3,1
-0.491323,-0.388834,2,3,1
-0.404067,0.243368,3,3,1
0.315606,-0.660748,4,3,1
0.292546,0.886183,0,3,1
0.480314,0.399799,1,3,1
0.895233,0.652406,2,3,1
-0.159528,-0.682482,3,3,1
-0.352616,0.581035,4,3,1
-0.789217,0.212312,0,3,1
0.332152,-0.162858,1,3,1
-0.229296,-0.834121,2,3,1
-0.194478,0.575898,3,3,1
-0.640327,0.407945,4,3,1
0.717823,-0.0885503,0,3,1
0.263361,0.152724,1,3,1
0.151867,-0.518659,2,3,1
0.39191,-0.150515,3,3,1
0.231435,-0.85907,4,3,1
0.356384,0.544443,0,3,1
-0.5144,-0.307568,1,3,1
-0.290855,0.694474,2,3,1
-0.327446,0.628351,3,3,1
0.230611,-0.857408,4,3,1
0.171828,0.44527,0,3,1
0.655728,-0.344366,1,3,1
-0.560492,0.499631,2,3,1
-0.370402,0.160871,3,3,1
-0.702259,-0.227553,4,3,1
0.116466,0.772725,0,3,1
0.53647,0.330484,1,3,1
-0.258429,-0.776519,2,3,1
-0.257631,0.28344,3,3,1
-0.00746486,0.694038,4,3,1
-0.41915,-0.347349,0,3,1
0.363127,-0.175881,1,3,1
0.183687,-0.494324,2,3,1
0.845105,-0.262358,3,3,1
0.231821,-0.85948,4,3,1
0.472987,0.393213,0,3,1
0.600966,-0.350897,1,3,1
-0.394972,0.427192,2,3,1
0.23025,0.0619859,3,3,1
0.00236283,-0.647555,4,3,1
-0.595569,0.0991644,0,3,1
0.634738,-0.389046,1,3,1
-0.505809,0.565523,2,3,1
-0.175511,0.199398,3,3,1
0.271709,-0.0810745,4,3,1
-0.226226,0.286135,0,3,1
0.665631,-0.277555,1,3,1
0.101938,-0.733403,2,3,1
0.238819,0.586203,3,3,1
-0.0375353,-0.648616,4,3,1
0.170789,-0.418989,0,3,1
0.0701019,-0.211232,1,3,1
-0.79364,0.00160679,2,3,1
-0.33967,0.648237,3,3,1
-0.621376,0.530642,4,3,1
-0.411879,-0.252164,0,3,1
0.277581,0.289661,1,3,1
-0.359244,0.594084,2,3,1
-0.771047,-0.0303788,3,3,1
0.00291086,-0.794241,4,3,1
-0.40636,-0.335395,0,3,1
0.653841,-0.343216,1,3,1
0.768857,0.336079,2,3,1
0.233847,-0.86357,3,3,1
0.0129131,-0.0660622,4,3,1
-0.601351,0.692637,0,3,1
0.125254,-0.214096,1,3,1
-0.813076,-0.146936,2,3,1
-0.450352,0.492125,3,3,1
