-0.520427,0.547441,0,2,1
-0.519988,0.547801,0,2,1
-0.428391,-0.549342,1,2,1
-0.2932,-0.163964,2,2,1
0.796599,0.0179265,3,2,1
-0.670437,0.000629675,4,2,1
-0.28065,-0.102275,0,2,1
-0.391295,-0.211277,1,2,1
-0.528048,0.687581,2,2,1
0.347372,0.413916,3,2,1
-0.104389,0.744303,4,2,1
-0.635725,0.299613,0,2,1
-0.546209,-0.350893,1,2,1
0.250597,-0.609273,2,2,1
0.0643676,0.399591,3,2,1
0.145935,0.633678,4,2,1
0.396126,0.138591,0,2,1
-0.686025,-0.142772,1,2,1
-0.503577,0.0606567,2,2,1
-0.367455,0.00427455,3,2,1
-0.71044,-0.211012,4,2,1
0.638555,-0.42713,0,2,1
-0.233092,-0.356249,1,2,1
-0.530517,0.43272,2,2,1
0.72522,0.519007,3,2,1
0.486441,0.509339,4,2,1
-0.37064,0.670992,0,2,1
0.012002,-0.724133,1,2,1
-0.267388,0.454731,2,2,1
-0.521117,0.0301539,3,2,1
0.433186,0.11853,4,2,1
-0.493228,0.353782,0,2,1
0.611016,-0.403094,1,2,1
-0.493009,-0.397527,2,2,1
0.249328,-0.510152,3,2,1
0.116618,0.294065,4,2,1
-0.232688,0.829645,0,2,1
-0.541929,-0.312398,1,2,1
0.483361,-0.627582,2,2,1
-0.561948,0.675001,3,2,1
0.11433,0.688615,4,2,1
0.410619,0.530908,0,2,1
-0.636141,-0.335109,1,2,1
-0.130743,-0.520293,2,2,1
0.229557,-0.549993,3,2,1
-0.0646719,0.470895,4,2,1
-0.0685935,-0.889515,0,2,1
0.0919054,-0.879276,1,2,1
0.66725,0.30732,2,2,1
0.806466,-0.119961,3,2,1
0.0421263,-0.885641,4,2,1
-0.78418,0.252463,0,2,1
-0.332914,-0.250388,1,2,1
0.628932,-0.573903,2,2,1
-0.432705,-0.0703248,3,2,1
0.0407216,-0.885754,4,2,1
0.809425,-0.0853688,0,2,1
-0.52366,-0.484415,1,2,1
0.347667,0.508249,2,2,1
-0.40978,0.269404,3,2,1
0.409173,0.557997,4,2,1
-0.655202,0.073989,0,2,1
-0.361222,-0.133471,1,2,1
-0.224923,-0.636719,2,2,1
-0.692612,0.281147,3,2,1
0.423982,-0.410908,4,2,1
0.616486,-0.496451,0,2,1
-0.30048,-0.674323,1,2,1
0.668337,0.295815,2,2,1
0.479542,0.428533,3,2,1
0.0417754,-0.885267,4,2,1
-0.0594233,0.960271,0,2,1
-0.343065,-0.239561,1,2,1
-0.568045,0.3294,2,2,1
0.56779,0.399211,3,2,1
0.373773,0.033179,4,2,1
-0.522005,-0.255862,0,2,1
0.34199,-0.229409,1,2,1
-0.680409,0.369283,2,2,1
-0.0652642,0.672859,3,2,1
0.542746,0.142342,4,2,1
-0.0735238,0.391277,0,2,1
-0.0498196,0.666231,1,2,1
0.566772,-0.642793,2,2,1
0.469272,-0.454421,3,2,1
-0.180058,0.528403,4,2,1
0.608616,0.534692,0,2,1
0.0828711,0.0157636,1,2,1
-0.18878,-0.141387,2,2,1
-0.745288,0.267242,3,2,1
0.873813,-0.0905121,4,2,1
-0.230315,0.715255,0,2,1
0.323833,0.688184,1,2,1
0.432486,0.491847,2,2,1
0.0484095,0.739426,3,2,1
-0.249117,-0.625588,4,2,1
0.429566,-0.438051,0,2,1
-0.50855,-0.484157,1,2,1
-0.430898,0.331284,2,2,1
0.77171,0.00838682,3,2,1
-0.928127,0.12303,4,2,1
-0.791271,0.218442,0,2,1
-0.262634,-0.318549,1,2,1
-0.275115,-0.709399,2,2,1
0.787667,0.0198147,3,2,1
-0.476221,-0.651052,4,2,1
-0.220863,-0.181298,0,2,1
-0.20355,-0.184017,1,2,1
-0.498818,0.0639825,2,2,1
-0.448913,-0.595216,3,2,1
0.445402,-0.583717,4,2,1
0.298632,-0.0197759,0,2,1
0.706278,0.0297398,1,2,1
0.404181,0.576318,2,2,1
0.658544,0.328452,3,2,1
0.107772,-0.849394,4,2,1
-0.423358,-0.271426,0,2,1
0.0364224,0.389389,1,2,1
1.12187,-1.07409,2,2,1
-0.141843,0.576885,3,2,1
-0.11083,-0.752645,4,2,1
0.0512329,-0.839116,0,2,1
-0.317651,-0.389155,1,2,1
0.548747,0.229136,2,2,1
-0.458021,-0.501893,3,2,1
-0.733029,0.352905,4,2,1
-0.352372,0.529808,0,2,1
0.326865,0.685702,1,2,1
-0.161834,-0.820128,2,2,1
-0.0637825,0.0133642,3,2,1
0.248684,0.527348,4,2,1
-0.201766,-0.255396,0,2,1
-0.612709,-0.636071,1,2,1
0.641056,-0.577704,2,2,1
0.599949,-0.412161,3,2,1
0.420441,-0.674292,4,2,1
0.367709,-0.591597,0,2,1
-0.437415,-0.495607,1,2,1
0.727711,-0.136971,2,2,1
-0.584787,-0.575519,3,2,1
-0.712246,0.377289,4,2,1
0.696177,-0.249223,0,2,1
0.443987,0.487387,1,2,1
-0.632573,0.349673,2,2,1
-0.153809,0.36783,3,2,1
0.657231,0.3839,4,2,1
-0.348466,0.538863,0,2,1
0.319479,-0.221202,1,2,1
-0.181791,0.127742,2,2,1
-0.693541,0.244461,3,2,1
-0.194112,-0.0509495,4,2,1
-0.376666,0.487621,0,2,1
0.202204,-0.482806,1,2,1
-0.2198,-0.713608,2,2,1
0.478921,-0.489412,3,2,1
0.359732,0.661063,4,2,1
0.0888207,-0.624064,0,2,1
0.688055,0.560653,1,2,1
-0.308427,-0.811478,2,2,1
0.430752,-0.0693625,3,2,1
-0.537267,-0.460834,4,2,1
-0.831679,-0.267598,0,2,1
-0.535892,-0.129689,1,2,1
0.762778,0.159506,2,2,1
-0.399251,-0.420977,3,2,1
-0.615441,-0.114177,4,2,1
-0.360128,0.515227,0,2,1
-0.986421,-0.117065,1,2,1
0.45748,-0.0861877,2,2,1
0.359156,-0.164003,3,2,1
0.796142,-0.224304,4,2,1
0.00114561,-0.336947,0,2,1
-0.154128,-0.541694,1,2,1
-0.535817,-0.378923,2,2,1
-0.546167,-0.379675,3,2,1
-0.554465,0.302702,4,2,1
-0.36167,0.659561,0,2,1
-0.391485,0.387119,1,2,1
0.456087,-0.0818884,2,2,1
0.0291045,0.323213,3,2,1
-0.335137,0.396455,4,2,1
-0.645861,-0.49271,0,2,1
-0.645234,0.00641655,1,2,1
-0.612671,-0.412581,2,2,1
-0.0914442,0.104612,3,2,1
0.0352261,-0.864479,4,2,1
-0.227902,0.837846,0,2,1
-0.536062,-0.332305,1,2,1
0.128322,0.748544,2,2,1
-0.546036,0.147659,3,2,1
0.00964396,0.742753,4,2,1
-0.346073,0.528928,0,2,1
-0.058814,-0.406773,1,2,1
-0.321139,0.510995,2,2,1
0.296077,-0.563881,3,2,1
0.234902,0.363566,4,2,1
0.416183,-0.305724,0,2,1
-0.727304,0.462641,1,2,1
-0.507699,0.0584668,2,2,1
-0.296687,-0.225515,3,2,1
0.622891,0.618144,4,2,1
0.608937,-0.407466,0,2,1
-0.126,0.464894,1,2,1
-0.384258,-0.539768,2,2,1
0.60662,-0.0695353,3,2,1
-0.0607165,0.595996,4,2,1
0.072478,-0.829581,0,2,1
0.31999,0.740326,1,2,1
0.377407,0.471558,2,2,1
-0.245733,0.671615,3,2,1
0.43996,0.506374,4,2,1
-0.409137,-0.51936,0,2,1
-0.737083,-0.229798,1,2,1
0.278509,0.367783,2,2,1
-0.0396162,0.109558,3,2,1
0.730512,-0.433899,4,2,1
0.092548,-0.892231,0,2,1
0.239778,-0.647351,1,2,1
0.276135,0.489766,2,2,1
-0.0639192,-0.412592,3,2,1
0.449004,-0.350868,4,2,1
0.156085,0.471096,0,2,1
0.141009,-1.09532,1,2,1
-0.103508,0.490126,2,2,1
-0.539766,0.537598,3,2,1
0.467679,0.152931,4,2,1
-0.793934,-0.228896,0,2,1
-0.65159,-0.258567,1,2,1
0.451664,-0.5127,2,2,1
-0.438757,-0.0475354,3,2,1
-0.716555,0.0269649,4,2,1
-0.0180839,-0.41125,0,2,1
0.5302,-0.59638,1,2,1
-0.471488,0.496038,2,2,1
-0.127871,0.219841,3,2,1
0.329953,-0.582978,4,2,1
0.329276,-0.179153,0,2,1
0.861531,0.303287,1,2,1
0.626616,-0.572758,2,2,1
0.374324,-0.0598112,3,2,1
-0.172227,0.282563,4,2,1
-0.101739,-0.677186,0,2,1
-0.41104,0.636604,1,2,1
0.727957,0.435238,2,2,1
-0.600923,-0.593728,3,2,1
0.138353,0.63609,4,2,1
0.155456,0.471105,0,2,1
-0.290122,0.411621,1,2,1
0.601439,-0.274382,2,2,1
0.593935,0.0594235,3,2,1
0.968481,0.488884,4,2,1
0.478928,-0.593059,0,2,1
-0.0761668,-0.399327,1,2,1
-0.068493,0.428721,2,2,1
-0.418645,0.250063,3,2,1
-0.704832,-0.000150878,4,2,1
-0.322021,0.579149,0,2,1
0.70088,0.0238575,1,2,1
0.506188,0.559308,2,2,1
0.299468,-0.575826,3,2,1
0.575732,-0.0699441,4,2,1
0.0838229,0.392416,0,2,1
-0.541885,-0.438944,1,2,1
-0.304676,-0.808558,2,2,1
0.0376038,-0.165002,3,2,1
-0.175414,-0.0646554,4,2,1
-0.44263,-0.550313,0,2,1
-0.34166,-0.369781,1,2,1
0.416225,-0.582816,2,2,1
-0.28127,-0.238623,3,2,1
