-0.436896,0.547573,0,2,1
-0.437309,0.547868,0,2,1
0.284185,0.108337,1,2,1
0.151026,-0.796227,2,2,1
-0.376551,0.287612,3,2,1
-0.167578,0.159571,4,2,1
-0.682714,-0.181821,0,2,1
0.580398,-0.406086,1,2,1
-0.12073,-0.331839,2,2,1
-0.0588538,-0.453549,3,2,1
0.156357,-0.679707,4,2,1
-0.776744,0.260474,0,2,1
0.0634992,0.668869,1,2,1
0.602729,-0.399804,2,2,1
0.355233,0.6565,3,2,1
0.16661,-0.986531,4,2,1
-0.0514784,-0.647993,0,2,1
0.381459,0.433703,1,2,1
0.686663,0.519758,2,2,1
-0.296989,-0.513011,3,2,1
-0.654552,-0.0501602,4,2,1
0.044388,0.535651,0,2,1
0.0409138,0.16566,1,2,1
0.0971699,0.706082,2,2,1
1.00724,0.24446,3,2,1
0.582638,-0.0584461,4,2,1
0.529442,-0.289241,0,2,1
-0.331925,0.428641,1,2,1
-0.18508,-0.454503,2,2,1
-0.322837,0.073885,3,2,1
-0.648773,0.029656,4,2,1
0.222238,-0.375042,0,2,1
0.407417,0.0958514,1,2,1
-0.228058,0.836403,2,2,1
-0.521119,-0.262315,3,2,1
0.45137,-0.750161,4,2,1
0.488795,0.0394746,0,2,1
0.483961,0.172277,1,2,1
0.118817,0.859572,2,2,1
0.187834,0.807689,3,2,1
-0.5777,-0.27541,4,2,1
-0.278524,0.280798,0,2,1
0.239375,0.589577,1,2,1
0.20825,-0.606877,2,2,1
-0.420892,-0.556506,3,2,1
-0.815584,-0.137866,4,2,1
-0.77708,-0.0614452,0,2,1
0.733764,-0.140713,1,2,1
0.7694,0.165461,2,2,1
0.398444,0.119332,3,2,1
0.511719,0.672121,4,2,1
0.372105,-0.356945,0,2,1
-0.213019,-0.338862,1,2,1
0.0222333,0.473786,2,2,1
0.45965,-0.441388,3,2,1
0.512474,0.673789,4,2,1
0.22043,0.158103,0,2,1
-0.0956182,0.20664,1,2,1
0.439094,0.88653,2,2,1
-0.293406,0.453169,3,2,1
-0.268847,0.234481,4,2,1
0.587173,0.0358598,0,2,1
0.489469,0.164907,1,2,1
0.151267,-0.612666,2,2,1
-0.558188,0.500178,3,2,1
0.604326,-0.460528,4,2,1
0.178835,0.050946,0,2,1
-0.654632,0.0348444,1,2,1
0.55536,-0.103564,2,2,1
0.566248,0.602665,3,2,1
0.511009,0.672498,4,2,1
-0.494131,-0.352986,0,2,1
-0.0500205,0.00191998,1,2,1
-0.696592,-0.0508008,2,2,1
0.579708,-0.0318258,3,2,1
0.0461357,0.736468,4,2,1
-0.642508,0.353373,0,2,1
-0.125554,0.598178,1,2,1
-0.522791,-0.256622,2,2,1
0.169115,0.362591,3,2,1
-0.524348,0.392364,4,2,1
-0.356865,0.705893,0,2,1
0.289694,0.464005,1,2,1
0.521534,0.0855126,2,2,1
0.611618,-0.249622,3,2,1
-0.661807,-0.177621,4,2,1
-0.267133,0.345636,0,2,1
-0.309369,-0.525702,1,2,1
-1.05158,-0.290029,2,2,1
0.471505,-0.470128,3,2,1
0.674486,-0.340595,4,2,1
-0.255224,-0.140965,0,2,1
-0.403888,-0.110811,1,2,1
-0.655175,-0.185823,2,2,1
-0.193107,0.63414,3,2,1
0.740675,-0.269126,4,2,1
0.185141,-0.00565629,0,2,1
-0.0960953,0.19935,1,2,1
0.794217,-0.525995,2,2,1
0.190906,-0.402166,3,2,1
-0.508042,0.328592,4,2,1
0.394241,-0.431203,0,2,1
-0.501288,0.277375,1,2,1
-0.189374,-1.00129,2,2,1
0.628064,0.508333,3,2,1
0.0492909,-0.733197,4,2,1
0.54313,0.62191,0,2,1
-0.170032,-0.29533,1,2,1
0.68784,0.520345,2,2,1
0.243389,-0.63498,3,2,1
0.577206,-0.105254,4,2,1
0.668437,0.282628,0,2,1
-0.405588,-0.538073,1,2,1
-0.748414,0.284154,2,2,1
0.596703,-0.623484,3,2,1
0.22019,-0.470938,4,2,1
0.333466,-0.459258,0,2,1
-0.535887,-0.323381,1,2,1
0.363012,-0.178908,2,2,1
0.216673,-0.524115,3,2,1
-0.486046,-0.298477,4,2,1
0.776322,-0.23015,0,2,1
0.0544556,0.614918,1,2,1
0.741938,0.14549,2,2,1
0.569899,-0.507441,3,2,1
0.502739,-0.475472,4,2,1
-0.581385,-0.341604,0,2,1
-0.402038,-0.110635,1,2,1
0.201078,0.516744,2,2,1
-0.00621934,-0.35971,3,2,1
0.367626,0.505008,4,2,1
-0.574854,-0.203783,0,2,1
-0.759023,-0.176211,1,2,1
0.662484,0.497981,2,2,1
0.101116,-0.722023,3,2,1
-0.512979,0.463947,4,2,1
-0.0620507,-0.771243,0,2,1
0.594392,-0.210157,1,2,1
0.094623,-0.79886,2,2,1
-0.552114,0.222831,3,2,1
-0.156192,0.695495,4,2,1
0.441895,-0.63346,0,2,1
0.807029,-0.47573,1,2,1
-0.303405,0.436798,2,2,1
-0.253052,0.462155,3,2,1
0.697808,0.0537269,4,2,1
0.371093,-0.633604,0,2,1
-0.161531,-0.636569,1,2,1
0.752753,-0.331813,2,2,1
-0.534227,0.484543,3,2,1
0.620964,-0.0681453,4,2,1
0.186624,-0.564548,0,2,1
0.148085,-0.515577,1,2,1
-0.635585,-0.610094,2,2,1
-0.223738,-0.61735,3,2,1
-0.524259,0.591653,4,2,1
0.592074,0.140485,0,2,1
0.105939,-0.453231,1,2,1
0.0297302,-0.626641,2,2,1
0.746031,-0.0116189,3,2,1
0.0750389,-0.655843,4,2,1
-0.577872,-0.550114,0,2,1
-0.680431,-0.328836,1,2,1
-0.402047,0.57392,2,2,1
-0.312738,-0.148922,3,2,1
0.548057,-0.194022,4,2,1
0.334873,0.166264,0,2,1
-0.465927,-0.139996,1,2,1
-0.450258,0.620749,2,2,1
-0.475841,0.332944,3,2,1
0.763209,-0.0222555,4,2,1
0.403155,-0.353171,0,2,1
0.541143,0.435297,1,2,1
-0.168258,0.482983,2,2,1
0.477057,0.168104,3,2,1
0.0380577,-0.405523,4,2,1
-0.722763,-0.147722,0,2,1
-0.0219786,0.131257,1,2,1
0.808543,0.226806,2,2,1
0.73966,-0.40371,3,2,1
-0.102299,0.568663,4,2,1
0.38647,-0.631652,0,2,1
0.124557,-0.10327,1,2,1
-0.150328,0.648046,2,2,1
-0.0901705,0.36448,3,2,1
0.249459,-0.515083,4,2,1
-0.0562755,0.735203,0,2,1
-0.182451,-0.595124,1,2,1
0.0377684,0.78873,2,2,1
